user_id,session_id,transaction_id,archetype,is_fraud,is_benign_anomaly
U104580,S266610,T266610,normal,False,none
U104580,S266611,T266611,normal,False,none
U104580,S266612,T266612,normal,False,none
U104580,S266613,T266613,normal,False,none
U104580,S266614,T266614,normal,False,none
U104580,S266615,T266615,normal,False,none
U104580,S266616,T266616,normal,False,none
U104580,S266617,T266617,normal,False,none
U104580,S266618,T266618,normal,False,none
U104580,S266619,T266619,normal,False,none
U104580,S266620,T266620,normal,False,none
U104580,S266621,T266621,normal,False,none
U104580,S266622,T266622,normal,False,none
U104580,S266623,T266623,normal,False,none
U104581,S266624,T266624,normal,False,none
U104581,S266625,T266625,normal,False,none
U104581,S266626,T266626,normal,False,none
U104581,S266627,T266627,normal,False,none
U104581,S266628,T266628,normal,False,none
U104581,S266629,T266629,normal,False,none
U104581,S266630,T266630,normal,False,none
U104581,S266631,T266631,normal,False,none
U104581,S266632,T266632,normal,False,none
U104581,S266633,T266633,normal,False,none
U104581,S266634,T266634,normal,False,none
U104581,S266635,T266635,normal,False,none
U104581,S266636,T266636,normal,False,none
U104581,S266637,T266637,normal,False,none
U104581,S266638,T266638,normal,False,none
U104581,S266639,T266639,normal,False,none
U104581,S266640,T266640,normal,False,none
U104581,S266641,T266641,normal,False,none
U104581,S266642,T266642,normal,False,none
U104581,S266643,T266643,normal,False,none
U104581,S266644,T266644,normal,False,none
U104581,S266645,T266645,normal,False,none
U104581,S266646,T266646,normal,False,none
U104581,S266647,T266647,normal,False,none
U104581,S266648,T266648,normal,False,none
U104581,S266649,T266649,normal,False,none
U104581,S266650,T266650,normal,False,none
U104581,S266651,T266651,normal,False,none
U104581,S266652,T266652,normal,False,none
U104581,S266653,T266653,normal,False,none
U104581,S266654,T266654,normal,False,none
U104581,S266655,T266655,normal,False,none
U104581,S266656,T266656,normal,False,none
U104581,S266657,T266657,normal,False,none
U104581,S266658,T266658,normal,False,none
U104581,S266659,T266659,normal,False,none
U104581,S266660,T266660,normal,False,none
U104582,S266661,T266661,normal,False,none
U104582,S266662,T266662,normal,False,none
U104582,S266663,T266663,normal,False,none
U104582,S266664,T266664,normal,False,none
U104582,S266665,T266665,normal,False,none
U104582,S266666,T266666,normal,False,none
U104582,S266667,T266667,normal,False,none
U104582,S266668,T266668,normal,False,none
U104582,S266669,T266669,normal,False,none
U104582,S266670,T266670,normal,False,none
U104582,S266671,T266671,normal,False,none
U104582,S266672,T266672,normal,False,none
U104582,S266673,T266673,normal,False,none
U104582,S266674,T266674,normal,False,none
U104582,S266675,T266675,normal,False,none
U104582,S266676,T266676,normal,False,none
U104582,S266677,T266677,normal,False,none
U104582,S266678,T266678,normal,False,none
U104582,S266679,T266679,normal,False,none
U104582,S266680,T266680,normal,False,none
U104582,S266681,T266681,normal,False,none
U104582,S266682,T266682,normal,False,none
U104582,S266683,T266683,normal,False,none
U104582,S266684,T266684,normal,False,none
U104582,S266685,T266685,normal,False,none
U104582,S266686,T266686,normal,False,none
U104582,S266687,T266687,normal,False,none
U104582,S266688,T266688,normal,False,none
U104582,S266689,T266689,normal,False,none
U104582,S266690,T266690,normal,False,none
U104582,S266691,T266691,normal,False,none
U104582,S266692,T266692,normal,False,none
U104582,S266693,T266693,normal,False,none
U104582,S266694,T266694,normal,False,none
U104582,S266695,T266695,normal,False,none
U104582,S266696,T266696,normal,False,none
U104582,S266697,T266697,normal,False,none
U104582,S266698,T266698,normal,False,none
U104583,S266699,T266699,normal,False,none
U104583,S266700,T266700,normal,False,none
U104583,S266701,T266701,normal,False,none
U104583,S266702,T266702,normal,False,none
U104583,S266703,T266703,normal,False,none
U104583,S266704,T266704,normal,False,none
U104583,S266705,T266705,normal,False,none
U104583,S266706,T266706,normal,False,none
U104583,S266707,T266707,normal,False,none
U104583,S266708,T266708,normal,False,none
U104583,S266709,T266709,normal,False,none
U104583,S266710,T266710,normal,False,none
U104583,S266711,T266711,normal,False,none
U104583,S266712,T266712,normal,False,none
U104583,S266713,T266713,normal,False,none
U104583,S266714,T266714,normal,False,none
U104583,S266715,T266715,normal,False,none
U104583,S266716,T266716,normal,False,none
U104583,S266717,T266717,normal,False,none
U104583,S266718,T266718,normal,False,none
U104583,S266719,T266719,normal,False,none
U104583,S266720,T266720,normal,False,none
U104583,S266721,T266721,normal,False,none
U104583,S266722,T266722,normal,False,none
U104583,S266723,T266723,normal,False,none
U104583,S266724,T266724,normal,False,none
U104583,S266725,T266725,normal,False,none
U104583,S266726,T266726,normal,False,none
U104583,S266727,T266727,normal,False,none
U104583,S266728,T266728,normal,False,none
U104583,S266729,T266729,normal,False,none
U104583,S266730,T266730,normal,False,none
U104583,S266731,T266731,normal,False,none
U104583,S266732,T266732,normal,False,none
U104583,S266733,T266733,normal,False,none
U104583,S266734,T266734,normal,False,none
U104584,S266735,T266735,normal,False,none
U104584,S266736,T266736,normal,False,none
U104584,S266737,T266737,normal,False,none
U104584,S266738,T266738,normal,False,none
U104584,S266739,T266739,normal,False,none
U104584,S266740,T266740,normal,False,none
U104584,S266741,T266741,normal,False,none
U104584,S266742,T266742,normal,False,none
U104584,S266743,T266743,normal,False,none
U104584,S266744,T266744,normal,False,none
U104584,S266745,T266745,normal,False,none
U104584,S266746,T266746,normal,False,none
U104584,S266747,T266747,normal,False,none
U104584,S266748,T266748,normal,False,none
U104584,S266749,T266749,normal,False,none
U104584,S266750,T266750,normal,False,none
U104584,S266751,T266751,normal,False,none
U104584,S266752,T266752,normal,False,none
U104584,S266753,T266753,normal,False,none
U104584,S266754,T266754,normal,False,none
U104584,S266755,T266755,normal,False,none
U104584,S266756,T266756,normal,False,none
U104584,S266757,T266757,normal,False,none
U104584,S266758,T266758,normal,False,none
U104584,S266759,T266759,normal,False,none
U104584,S266760,T266760,normal,False,none
U104584,S266761,T266761,normal,False,none
U104584,S266762,T266762,normal,False,none
U104584,S266763,T266763,normal,False,none
U104584,S266764,T266764,normal,False,none
U104584,S266765,T266765,normal,False,none
U104584,S266766,T266766,normal,False,none
U104584,S266767,T266767,normal,False,none
U104584,S266768,T266768,normal,False,none
U104584,S266769,T266769,normal,False,none
U104584,S266770,T266770,normal,False,none
U104584,S266771,T266771,normal,False,none
U104584,S266772,T266772,normal,False,none
U104584,S266773,T266773,normal,False,none
U104584,S266774,T266774,normal,False,none
U104584,S266775,T266775,normal,False,none
U104584,S266776,T266776,normal,False,none
U104584,S266777,T266777,normal,False,none
U104584,S266778,T266778,normal,False,none
U104584,S266779,T266779,normal,False,none
U104584,S266780,T266780,normal,False,none
U104584,S266781,T266781,normal,False,none
U104584,S266782,T266782,normal,False,none
U104584,S266783,T266783,normal,False,none
U104584,S266784,T266784,normal,False,none
U104584,S266785,T266785,normal,False,none
U104584,S266786,T266786,normal,False,none
U104584,S266787,T266787,normal,False,none
U104585,S266788,T266788,normal,False,none
U104585,S266789,T266789,normal,False,none
U104585,S266790,T266790,normal,False,none
U104585,S266791,T266791,normal,False,none
U104585,S266792,T266792,normal,False,none
U104585,S266793,T266793,normal,False,none
U104585,S266794,T266794,normal,False,none
U104585,S266795,T266795,normal,False,none
U104585,S266796,T266796,normal,False,none
U104585,S266797,T266797,normal,False,none
U104585,S266798,T266798,normal,False,none
U104585,S266799,T266799,normal,False,none
U104585,S266800,T266800,normal,False,none
U104585,S266801,T266801,normal,False,none
U104585,S266802,T266802,normal,False,none
U104585,S266803,T266803,normal,False,none
U104585,S266804,T266804,normal,False,none
U104585,S266805,T266805,normal,False,none
U104585,S266806,T266806,normal,False,none
U104585,S266807,T266807,normal,False,none
U104585,S266808,T266808,normal,False,none
U104585,S266809,T266809,normal,False,none
U104586,S266810,T266810,normal,False,none
U104586,S266811,T266811,normal,False,none
U104586,S266812,T266812,normal,False,none
U104586,S266813,T266813,normal,False,none
U104586,S266814,T266814,normal,False,none
U104586,S266815,T266815,normal,False,none
U104586,S266816,T266816,normal,False,none
U104586,S266817,T266817,normal,False,none
U104586,S266818,T266818,normal,False,none
U104586,S266819,T266819,normal,False,none
U104586,S266820,T266820,normal,False,none
U104586,S266821,T266821,normal,False,none
U104586,S266822,T266822,normal,False,none
U104586,S266823,T266823,normal,False,none
U104586,S266824,T266824,normal,False,none
U104586,S266825,T266825,normal,False,none
U104586,S266826,T266826,normal,False,none
U104586,S266827,T266827,normal,False,none
U104586,S266828,T266828,normal,False,none
U104586,S266829,T266829,normal,False,none
U104586,S266830,T266830,normal,False,none
U104586,S266831,T266831,normal,False,none
U104586,S266832,T266832,normal,False,none
U104586,S266833,T266833,normal,False,none
U104586,S266834,T266834,normal,False,none
U104586,S266835,T266835,normal,False,none
U104586,S266836,T266836,normal,False,none
U104586,S266837,T266837,normal,False,none
U104586,S266838,T266838,normal,False,none
U104586,S266839,T266839,normal,False,none
U104586,S266840,T266840,normal,False,none
U104586,S266841,T266841,normal,False,none
U104586,S266842,T266842,normal,False,none
U104586,S266843,T266843,normal,False,none
U104586,S266844,T266844,normal,False,none
U104586,S266845,T266845,normal,False,none
U104586,S266846,T266846,normal,False,none
U104586,S266847,T266847,normal,False,none
U104586,S266848,T266848,normal,False,none
U104586,S266849,T266849,normal,False,none
U104586,S266850,T266850,normal,False,none
U104586,S266851,T266851,normal,False,none
U104586,S266852,T266852,normal,False,none
U104586,S266853,T266853,normal,False,none
U104586,S266854,T266854,normal,False,none
U104586,S266855,T266855,normal,False,none
U104586,S266856,T266856,normal,False,none
U104586,S266857,T266857,normal,False,none
U104586,S266858,T266858,normal,False,none
U104586,S266859,T266859,normal,False,none
U104586,S266860,T266860,normal,False,none
U104586,S266861,T266861,normal,False,none
U104586,S266862,T266862,normal,False,none
U104586,S266863,T266863,normal,False,none
U104586,S266864,T266864,normal,False,none
U104586,S266865,T266865,normal,False,none
U104586,S266866,T266866,normal,False,none
U104586,S266867,T266867,normal,False,none
U104586,S266868,T266868,normal,False,none
U104587,S266869,T266869,normal,False,none
U104587,S266870,T266870,normal,False,none
U104587,S266871,T266871,normal,False,none
U104587,S266872,T266872,normal,False,none
U104587,S266873,T266873,normal,False,none
U104587,S266874,T266874,normal,False,none
U104587,S266875,T266875,normal,False,none
U104587,S266876,T266876,normal,False,none
U104587,S266877,T266877,normal,False,none
U104587,S266878,T266878,normal,False,none
U104587,S266879,T266879,normal,False,none
U104587,S266880,T266880,normal,False,none
U104587,S266881,T266881,normal,False,none
U104587,S266882,T266882,normal,False,none
U104587,S266883,T266883,normal,False,none
U104587,S266884,T266884,normal,False,none
U104587,S266885,T266885,normal,False,none
U104587,S266886,T266886,normal,False,none
U104587,S266887,T266887,normal,False,none
U104587,S266888,T266888,normal,False,none
U104587,S266889,T266889,normal,False,none
U104587,S266890,T266890,normal,False,none
U104587,S266891,T266891,normal,False,none
U104587,S266892,T266892,normal,False,none
U104587,S266893,T266893,normal,False,none
U104587,S266894,T266894,normal,False,none
U104587,S266895,T266895,normal,False,none
U104587,S266896,T266896,normal,False,none
U104587,S266897,T266897,normal,False,none
U104587,S266898,T266898,normal,False,none
U104587,S266899,T266899,normal,False,none
U104587,S266900,T266900,normal,False,none
U104587,S266901,T266901,normal,False,none
U104587,S266902,T266902,normal,False,none
U104587,S266903,T266903,normal,False,none
U104587,S266904,T266904,normal,False,none
U104587,S266905,T266905,normal,False,none
U104587,S266906,T266906,normal,False,none
U104587,S266907,T266907,normal,False,none
U104587,S266908,T266908,normal,False,none
U104587,S266909,T266909,normal,False,none
U104587,S266910,T266910,normal,False,none
U104587,S266911,T266911,normal,False,none
U104587,S266912,T266912,normal,False,none
U104587,S266913,T266913,normal,False,none
U104587,S266914,T266914,normal,False,none
U104587,S266915,T266915,normal,False,none
U104587,S266916,T266916,normal,False,none
U104587,S266917,T266917,normal,False,none
U104587,S266918,T266918,normal,False,none
U104587,S266919,T266919,normal,False,none
U104587,S266920,T266920,normal,False,none
U104588,S266921,T266921,normal,False,none
U104588,S266922,T266922,normal,False,none
U104588,S266923,T266923,normal,False,none
U104588,S266924,T266924,normal,False,none
U104588,S266925,T266925,normal,False,none
U104588,S266926,T266926,normal,False,none
U104588,S266927,T266927,normal,False,none
U104588,S266928,T266928,normal,False,none
U104588,S266929,T266929,normal,False,none
U104588,S266930,T266930,normal,False,none
U104588,S266931,T266931,normal,False,none
U104588,S266932,T266932,normal,False,none
U104588,S266933,T266933,normal,False,none
U104588,S266934,T266934,normal,False,none
U104588,S266935,T266935,normal,False,none
U104588,S266936,T266936,normal,False,none
U104588,S266937,T266937,normal,False,none
U104588,S266938,T266938,normal,False,none
U104588,S266939,T266939,normal,False,none
U104588,S266940,T266940,normal,False,none
U104588,S266941,T266941,normal,False,none
U104589,S266942,T266942,normal,False,none
U104589,S266943,T266943,normal,False,none
U104590,S266944,T266944,normal,False,none
U104590,S266945,T266945,normal,False,none
U104590,S266946,T266946,normal,False,none
